race_id,競輪場,レース番号,開始時間,best_bet,first,second,third,best_odds,best_p,max_EV,kelly_full,kelly_frac_capped,stake_raw,stake,expected_profit,payout,sanrentan_result,payout_sanrentan_100,bet_set,result_set,settled,hit_exact,hit_set,res_1,res_2,res_3,hit_first,hit_second,hit_third,status,reason_unsettled,profit,bet_date,mult_ev,ev_unit
4520260223010003,豊橋競輪,3R,16:42,5-6-3,5,6,3,2437.5,0.0086665278859437,20.124661721987973,0.0082596600541711,0.0041298300270855,206.49150135427843,200,4024.9323443975945,0.0,nan,,"{3, 5, 6}",,False,False,False,,,,False,False,False,pending,before_start_or_not_scraped,-200.0,2026-02-23,21.12466172198777,20.12466172198777
8720260220040012,熊本競輪,12R,16:30,8-6-3,8,6,3,9499.7,0.003132613087388,28.7588845462606,0.0030276653169655,0.0015138326584827,75.69163292413856,100,2875.88845462606,0.0,nan,,"{8, 3, 6}",,False,False,False,,,,False,False,False,pending,before_start_or_not_scraped,-100.0,2026-02-23,29.758884546259786,28.758884546259786
8720260220040008,熊本競輪,8R,14:05,2-4-5,2,4,5,1223.0,0.0114718387710549,13.030058817000262,0.0106628959222588,0.005,250.0,200,2606.011763400052,0.0,nan,,"{2, 4, 5}",,False,False,False,,,,False,False,False,pending,before_start_or_not_scraped,-200.0,2026-02-23,14.030058817000143,13.030058817000143
6320260221030011,防府競輪,11R,15:35,1-6-2,1,6,2,1395.6,0.0099512244092582,12.887928785560842,0.0092413084651949,0.0046206542325974,231.03271162987312,200,2577.5857571121683,0.0,nan,,"{1, 2, 6}",,False,False,False,,,,False,False,False,pending,before_start_or_not_scraped,-200.0,2026-02-23,13.887928785560742,12.887928785560742
6320260221030010,防府競輪,10R,15:00,2-6-7,2,6,7,763.3,0.0128746073297338,8.82718777478588,0.0115796769969642,0.005,250.0,200,1765.437554957176,0.0,nan,,"{2, 6, 7}",,False,False,False,,,,False,False,False,pending,before_start_or_not_scraped,-200.0,2026-02-23,9.82718777478581,8.82718777478581
7420260222020002,高知競輪,2R,16:22,6-5-1,6,5,1,558.0,0.0155014866451079,7.649829547970214,0.0137339848257993,0.005,250.0,200,1529.9659095940428,0.0,nan,,"{1, 5, 6}",,False,False,False,,,,False,False,False,pending,before_start_or_not_scraped,-200.0,2026-02-23,8.649829547970208,7.649829547970208
7420260222020001,高知競輪,1R,15:57,5-4-6,5,4,6,2015.2,0.0053937996227193,9.869584999704031,0.0049000024822281,0.002450001241114,122.50006205570487,100,986.9584999704032,0.0,nan,,"{4, 5, 6}",,False,False,False,,,,False,False,False,pending,before_start_or_not_scraped,-100.0,2026-02-23,10.869584999703934,9.869584999703934
6320260221030009,防府競輪,9R,14:33,5-4-7,5,4,7,480.1,0.0120793831583389,4.799311854318529,0.0100173488923367,0.005,250.0,200,959.8623708637058,0.0,nan,,"{4, 5, 7}",,False,False,False,,,,False,False,False,pending,before_start_or_not_scraped,-200.0,2026-02-23,5.799311854318506,4.799311854318506
8720260220040005,熊本競輪,5R,12:35,3-8-1,3,8,1,4499.3,0.0022646373857688,9.189282989789811,0.0020428346241446,0.0010214173120723,51.07086560361587,100,918.9282989789812,0.0,nan,,"{8, 1, 3}",,False,False,False,,,,False,False,False,pending,before_start_or_not_scraped,-100.0,2026-02-23,10.189282989789563,9.189282989789563
8720260220040011,熊本競輪,11R,15:50,9-4-3,9,4,3,2411.9,0.0041128955320515,8.919892733755072,0.0036998186294558,0.0018499093147279,92.49546573639586,100,891.9892733755072,0.0,nan,,"{9, 3, 4}",,False,False,False,,,,False,False,False,pending,before_start_or_not_scraped,-100.0,2026-02-23,9.919892733755013,8.919892733755013
4520260223010001,豊橋競輪,1R,15:42,5-4-3,5,4,3,1921.8,0.0047157176497427,8.06266617927552,0.004197556319906,0.002098778159953,104.938907997651,100,806.266617927552,0.0,nan,,"{3, 4, 5}",,False,False,False,,,,False,False,False,pending,before_start_or_not_scraped,-100.0,2026-02-23,9.06266617927552,8.06266617927552
