race_id,競輪場,レース番号,開始時間,bets,settled_bets,stake,payout,profit,hit_exact,hit_set,hit_exact_rate,hit_set_rate
3120260222020001,松戸競輪,1R,08:50,1,1,200,0.0,-200.0,0,0,0.0,0.0
3120260222020002,松戸競輪,2R,09:10,1,1,200,0.0,-200.0,0,0,0.0,0.0
3120260222020003,松戸競輪,3R,09:31,1,1,100,0.0,-100.0,0,0,0.0,0.0
3120260222020006,松戸競輪,6R,10:34,1,1,200,0.0,-200.0,0,0,0.0,0.0
8720260220040001,熊本競輪,1R,10:45,1,1,100,0.0,-100.0,0,0,0.0,0.0
3120260222020007,松戸競輪,7R,10:55,1,1,100,0.0,-100.0,0,0,0.0,0.0
6320260221030001,防府競輪,1R,11:00,1,1,200,0.0,-200.0,0,0,0.0,0.0
8720260220040002,熊本競輪,2R,11:10,1,1,100,0.0,-100.0,0,0,0.0,0.0
8720260220040003,熊本競輪,3R,11:35,1,1,200,0.0,-200.0,0,0,0.0,0.0
8720260220040005,熊本競輪,5R,12:35,1,0,100,0.0,-100.0,0,0,,
8720260220040008,熊本競輪,8R,14:05,1,0,200,0.0,-200.0,0,0,,
6320260221030009,防府競輪,9R,14:33,1,0,200,0.0,-200.0,0,0,,
6320260221030010,防府競輪,10R,15:00,1,0,200,0.0,-200.0,0,0,,
6320260221030011,防府競輪,11R,15:35,1,0,200,0.0,-200.0,0,0,,
4520260223010001,豊橋競輪,1R,15:42,1,0,100,0.0,-100.0,0,0,,
8720260220040011,熊本競輪,11R,15:50,1,0,100,0.0,-100.0,0,0,,
7420260222020001,高知競輪,1R,15:57,1,0,100,0.0,-100.0,0,0,,
7420260222020002,高知競輪,2R,16:22,1,0,200,0.0,-200.0,0,0,,
8720260220040012,熊本競輪,12R,16:30,1,0,100,0.0,-100.0,0,0,,
4520260223010003,豊橋競輪,3R,16:42,1,0,200,0.0,-200.0,0,0,,
